COMPILER_VERSION 14.2.1 20250220 [revision 9ffecde121af883b60bbe60d00425036bc873048]
ARRAY_LENGTH 1000000
ARRAY_COUNT 500
ITER_COUNT 1
NUM_TESTS 36
SEED 1745386009

Init: 26553

## MERGING 3 LISTS ##
Baseline (copy+sort) 43
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Tournament Tree (O1)                     | true    |      ? |    4548,4548,4548 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4814,4814,4814 |             0.0000 |
Insert (Oz)                              | true    |      ? |    6453,6453,6453 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 10422,10422,10422 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 21561,21561,21561 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    6221,6221,6221 |             0.0000 |
Insert (O2)                              | true    |      ? |    5510,5510,5510 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4928,4928,4928 |             0.0000 |
Heap (O2)                                | true    |      ? |    5251,5251,5251 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5570,5570,5570 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    5261,5261,5261 |             0.0000 |
Find (O3)                                | true    |      ? |    3613,3613,3613 |             0.0000 |
Insert (Os)                              | true    |      ? |    6486,6486,6486 |             0.0000 |
Heap (O3)                                | true    |      ? |    4963,4963,4963 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4895,4895,4895 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    5172,5172,5172 |             0.0000 |
Find (O1)                                | true    |      ? |    3849,3849,3849 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    6207,6207,6207 |             0.0000 |

## MERGING 163 LISTS ##
Baseline (copy+sort) 4807
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 19172,19172,19172 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5597,5597,5597 |             0.0000 |
Insert (O1)                              | true    |      ? |    5702,5702,5702 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    6523,6523,6523 |             0.0000 |
Insert (O3)                              | true    |      ? |    5621,5621,5621 |             0.0000 |
Find (O0)                                | true    |      ? | 21609,21609,21609 |             0.0000 |
Find (Os)                                | true    |      ? |    3876,3876,3876 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9698,9698,9698 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    5575,5575,5575 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    6296,6296,6296 |             0.0000 |
Find (Oz)                                | true    |      ? |    4001,4001,4001 |             0.0000 |
Find (O2)                                | true    |      ? |    3704,3704,3704 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    4585,4585,4585 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4859,4859,4859 |             0.0000 |
Insert (Oz)                              | true    |      ? |    6510,6510,6510 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 10508,10508,10508 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 21771,21771,21771 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    6313,6313,6313 |             0.0000 |
Insert (O2)                              | true    |      ? |    5569,5569,5569 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4976,4976,4976 |             0.0000 |
Heap (O2)                                | true    |      ? |    5290,5290,5290 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5628,5628,5628 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    5318,5318,5318 |             0.0000 |
Find (O3)                                | true    |      ? |    3638,3638,3638 |             0.0000 |
